id,type,fact,source_link,date,slug
352,density,"""Can AI models reason like a human?"" contains 19 links, making it one of the most link-rich posts on the blog.",https://www.johndcook.com/blog/2025/01/07/can-ai-models-reason-like-a-human/,2025-01-07T19:33:29,can-ai-models-reason-like-a-human
353,density,"""19 why posts"" contains 19 links, making it one of the most link-rich posts on the blog.",https://www.johndcook.com/blog/2009/12/29/19-why-posts/,2009-12-29T10:00:58,19-why-posts
354,density,"""The impossible puzzle"" contains 18 links, making it one of the most link-rich posts on the blog.",https://www.johndcook.com/blog/2024/11/04/the-impossible-puzzle/,2024-11-04T11:48:01,the-impossible-puzzle
355,density,"""Getting some (algorithmic) SAT-isfaction"" contains 18 links, making it one of the most link-rich posts on the blog.",https://www.johndcook.com/blog/2024/06/25/getting-some-algorithmic-sat-isfaction/,2024-06-25T10:36:41,getting-some-algorithmic-sat-isfaction
356,density,"""Hallucinations of AI Science Models"" contains 18 links, making it one of the most link-rich posts on the blog.",https://www.johndcook.com/blog/2024/03/26/hallucinations-of-ai-science-models/,2024-03-26T10:35:48,hallucinations-of-ai-science-models
357,density,"""Design of experiments and design theory"" contains 18 links, making it one of the most link-rich posts on the blog.",https://www.johndcook.com/blog/2022/11/21/design/,2022-11-21T12:04:40,design
358,density,"""Numerical methods blog posts"" contains 18 links, making it one of the most link-rich posts on the blog.",https://www.johndcook.com/blog/2018/12/10/numerical-methods/,2018-12-10T08:39:47,numerical-methods
359,density,"""New Twitter icons"" contains 18 links, making it one of the most link-rich posts on the blog.",https://www.johndcook.com/blog/2017/04/10/new-twitter-icons/,2017-04-10T22:46:09,new-twitter-icons
360,density,"""Finding similar world flags with Mathematica"" includes 23 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2022/09/19/similar-flags/,2022-09-19T10:15:58,similar-flags
361,density,"""Self-reproducing cellular automata"" includes 19 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2021/05/03/self-reproducing-cellular-automata/,2021-05-03T06:41:58,self-reproducing-cellular-automata
362,density,"""Analyzing an FM signal"" includes 18 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2016/02/17/analyzing-an-fm-signal/,2016-02-17T07:04:43,analyzing-an-fm-signal
363,density,"""New Twitter icons"" includes 17 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2017/04/10/new-twitter-icons/,2017-04-10T22:46:09,new-twitter-icons
364,density,"""Stiff differential equations"" includes 16 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2020/02/02/stiff-differential-equations/,2020-02-02T14:25:21,stiff-differential-equations
365,density,"""Finding the imaginary part of an analytic function from the real part"" includes 15 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2023/07/28/harmonic-conjugate/,2023-07-28T10:18:10,harmonic-conjugate
366,density,"""Oscillations in RLC circuits"" includes 14 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2022/04/02/rlc-circuits/,2022-04-02T12:16:43,rlc-circuits
367,density,"""Runge-Kutta methods and Butcher tableau"" includes 14 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2020/02/13/runge-kutta-methods/,2020-02-13T10:48:40,runge-kutta-methods
368,density,"""Vibrating circular membranes"" includes 13 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2021/06/12/vibrating-circular-membranes/,2021-06-12T12:20:31,vibrating-circular-membranes
369,density,"""Probit regression"" includes 13 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2018/05/05/probit-regression/,2018-05-05T08:09:16,probit-regression
370,density,"""Activation functions and Iverson brackets"" includes 12 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2023/07/01/activation-functions/,2023-07-01T17:06:18,activation-functions
371,density,"""The other Burr distributions"" includes 12 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2023/02/15/all-burr-distributions/,2023-02-15T19:46:16,all-burr-distributions
372,density,"""Generating functions for polynomial sequences"" includes 12 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2022/06/11/polynomial-sequence-gf/,2022-06-11T11:05:45,polynomial-sequence-gf
373,density,"""Fourier-Bessel series and Gibbs phenomena"" includes 12 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2017/11/04/fourier-bessel-series-and-gibbs-phenomena/,2017-11-04T15:18:58,fourier-bessel-series-and-gibbs-phenomena
374,density,"""How many ways can you triangulate a regular polygon?"" includes 11 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2025/04/16/triangulate-polygon/,2025-04-16T10:39:24,triangulate-polygon
375,density,"""Evaluating a class of infinite sums in closed form"" includes 11 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2024/08/03/polylog/,2024-08-03T09:38:44,polylog
376,density,"""Extending harmonic numbers"" includes 11 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2023/07/25/extending-harmonic-numbers/,2023-07-25T09:58:51,extending-harmonic-numbers
377,density,"""Solving quadratic trig equations"" includes 11 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2022/11/14/quadratic-trig/,2022-11-14T10:21:52,quadratic-trig
378,density,"""How to calculate length of an elliptic arc"" includes 11 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2022/11/02/elliptic-arc-length/,2022-11-02T11:07:21,elliptic-arc-length
379,density,"""Solving Kepler’s equation with Newton’s method"" includes 11 images, one of the most visual posts on the blog.",https://www.johndcook.com/blog/2022/11/01/kepler-newton/,2022-11-01T11:26:24,kepler-newton
380,density,"""Set theory at the command line"" has 16 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2019/11/24/comm-set-theory/,2019-11-24T15:29:21,comm-set-theory
381,density,"""Doing a database join with CSV files"" has 14 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2019/12/31/sql-join-csv-files/,2019-12-31T07:00:15,sql-join-csv-files
382,density,"""Two-sample t-test and robustness"" has 13 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2018/05/11/two-sample-t-test/,2018-05-11T11:45:55,two-sample-t-test
383,density,"""Exploring bad passwords"" has 12 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2022/11/16/bad-passwords/,2022-11-16T12:17:27,bad-passwords
384,density,"""Permutations at the command line"" has 12 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2022/01/25/permutations-and-tr/,2022-01-25T09:14:32,permutations-and-tr
385,density,"""Top four LaTeX mistakes"" has 12 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2010/02/15/top-latex-mistakes/,2010-02-15T07:52:13,top-latex-mistakes
386,density,"""Using Python as a statistical calculator"" has 11 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2022/10/15/python-as-stat-calculator/,2022-10-15T09:40:05,python-as-stat-calculator
387,density,"""Looking at the bits of a Unicode (UTF-8) text file"" has 11 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2020/09/06/unicode-file-bits/,2020-09-06T15:38:02,unicode-file-bits
388,density,"""Why doesn’t grep work?"" has 11 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2019/12/05/why-doesnt-grep-work/,2019-12-05T09:06:59,why-doesnt-grep-work
389,density,"""Numerical integral with a singularity"" has 10 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2023/11/26/numerical-integral-with-a-singularity/,2023-11-26T13:16:24,numerical-integral-with-a-singularity
390,density,"""Python triple quote strings and regular expressions"" has 10 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2021/01/30/python-triple-quote-regex/,2021-01-30T09:36:02,python-triple-quote-regex
391,density,"""Trapezoid rule and Romberg integration"" has 10 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2020/02/18/trapezoid-romberg/,2020-02-18T12:06:13,trapezoid-romberg
392,density,"""Notes on computing hash functions"" has 10 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2019/07/01/notes-on-computing-hash-functions/,2019-07-01T10:03:31,notes-on-computing-hash-functions
393,density,"""A couple Python-like features in C++11"" has 10 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2011/08/17/a-couple-python-like-features-in-c11/,2011-08-17T06:57:53,a-couple-python-like-features-in-c11
394,density,"""Partitions and Pentagons"" has 9 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2021/11/10/partitions-and-pentagons/,2021-11-10T09:28:52,partitions-and-pentagons
395,density,"""Inverse trig function implementations"" has 9 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2019/11/18/inverse-trig-functions/,2019-11-18T13:02:47,inverse-trig-functions
396,density,"""Computing SVD and pseudoinverse"" has 9 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2018/05/05/svd/,2018-05-05T15:37:56,svd
397,density,"""Functional folds and conjugate models"" has 9 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2016/06/01/functional-folds-and-conjugate-models/,2016-06-01T07:00:55,functional-folds-and-conjugate-models
398,density,"""Distribution of correlation"" has 8 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2025/10/20/distribution-of-correlation/,2025-10-20T07:12:10,distribution-of-correlation
399,density,"""Regex to match SWIFT-BIC codes"" has 8 code blocks, reflecting the blog's emphasis on practical programming.",https://www.johndcook.com/blog/2024/01/29/swift/,2024-01-29T13:47:52,swift
400,density,"""Converting very long strings to integers in Python"" contains a code block of 5714 characters, one of the longest on the blog.",https://www.johndcook.com/blog/2025/08/15/very-long-string-to-int/,2025-08-15T13:45:06,very-long-string-to-int
401,density,"""Prime remainders too evenly distributed"" contains a code block of 3010 characters, one of the longest on the blog.",https://www.johndcook.com/blog/2016/06/08/prime-remainders-too-evenly-distributed/,2016-06-08T09:22:54,prime-remainders-too-evenly-distributed
402,density,"""Solving for Möbius transformation coefficients"" contains a code block of 2625 characters, one of the longest on the blog.",https://www.johndcook.com/blog/2021/03/28/mobius-coefficients/,2021-03-28T16:44:10,mobius-coefficients
403,density,"""Arabic numerals and numerals that are Arabic"" contains a code block of 2607 characters, one of the longest on the blog.",https://www.johndcook.com/blog/2022/12/02/arabic-numerals/,2022-12-02T07:22:05,arabic-numerals
404,density,"""Testing the PCG random number generator"" contains a code block of 2296 characters, one of the longest on the blog.",https://www.johndcook.com/blog/2017/07/07/testing-the-pcg-random-number-generator/,2017-07-07T18:07:04,testing-the-pcg-random-number-generator
405,density,"""Getting some (algorithmic) SAT-isfaction"" contains a code block of 2139 characters, one of the longest on the blog.",https://www.johndcook.com/blog/2024/06/25/getting-some-algorithmic-sat-isfaction/,2024-06-25T10:36:41,getting-some-algorithmic-sat-isfaction
406,density,"""“Hello world” is the hard part"" contains a code block of 2128 characters, one of the longest on the blog.",https://www.johndcook.com/blog/2014/11/12/hello-world-is-the-hard-part/,2014-11-12T11:38:07,hello-world-is-the-hard-part
407,density,"""Code to slice open a Menger sponge"" contains a code block of 2004 characters, one of the longest on the blog.",https://www.johndcook.com/blog/2011/08/30/slice-a-menger-sponge/,2011-08-30T19:18:36,slice-a-menger-sponge
408,density,"""Flattest US states"" contains a code block of 1799 characters, one of the longest on the blog.",https://www.johndcook.com/blog/2018/12/29/flattest-us-states/,2018-12-29T15:31:43,flattest-us-states
409,density,"""Adding stars to constellations"" contains a code block of 1593 characters, one of the longest on the blog.",https://www.johndcook.com/blog/2023/03/11/adding-stars-to-constellations/,2023-03-11T10:09:33,adding-stars-to-constellations
410,density,"""Ellipsoid distance on Earth"" contains a code block of 1582 characters, one of the longest on the blog.",https://www.johndcook.com/blog/2018/11/24/spheroid-distance/,2018-11-24T18:58:02,spheroid-distance
